,0
Nphp4,0.009012292507617085
Prss27,0.009012292507617084
Mest,0.009009477867870415
Samd10,0.009008918345954015
Tbx6,0.008987913360828747
Rnpepl1,0.008918222438420437
Zfp747,0.008904702349999016
Prx,0.008903694272740036
E230013L22Rik,0.008903694272740034
Adtrp,0.008903694272740034
Zfp74,0.008889637714287992
Ncdn,0.008866594184467495
Ddx23,0.008863772967156397
Pkd1,0.008846347594539943
Vps33a,0.00884634759453994
Nacc2,0.008834967975151655
Rasgef1b,0.008834967975151648
Rwdd3,0.008828717713452052
Zfp951,0.008828717713452052
Il18bp,0.008757440874359448
Rbm12b2,0.008741375748139631
Gm26510,0.00872473568938082
1700056E22Rik,0.008706151072855106
B230354K17Rik,0.008681482143633281
Rasa3,0.008669957567895275
Trappc8,0.008663013469371898
Csad,0.008652133305600796
Ube2o,0.008650656499845082
Gm5113,0.008629052565823084
Plxnd1,0.00862905256582308
Klhl11,0.008626828567751606
Eri2,0.008612870198490878
Tshz3,0.008610715851651353
Ttc3,0.008577481068696245
Trim39,0.008567805827925585
Zfp346,0.008567345433474427
Fam213a,0.008540938831621
Gm20498,0.00853272061226572
Ifit3,0.008530063627085074
Dtwd1,0.008528978186378235
Mesdc1,0.008522910555464124
Izumo1r,0.008512727620478654
Prdm15,0.008497793074556738
Cfl2,0.008492746048914578
Nod2,0.008492327680899933
Gdpgp1,0.008464081044560288
Prep,0.008436059509596966
Rnf126,0.008409498088215502
Tnfrsf1a,0.00840911748920327
Ly96,0.008406064149023201
Galnt12,0.008406064149023187
Sdc4,0.008398067449164782
Rnf130,0.008398067449164782
4930403P22Rik,0.008398067449164782
1700109H08Rik,0.008398067449164779
Creg2,0.008398067449164777
Pde4c,0.008398067449164777
B3gat2,0.008398067449164777
Kcna3,0.008398067449164777
Noxo1,0.008398067449164775
Gm12204,0.008398067449164775
Gm16230,0.008398067449164775
Tnnc1,0.008398067449164772
RP23-216D14.4,0.008398067449164767
Gm11175,0.008398067449164756
Plxnb1,0.008397399250019682
Wdr70,0.008381475543366601
Pex1,0.008377598692861282
Atat1,0.008375983036602948
Rep15,0.008371456304841365
Hist2h2ab,0.008371456304841362
Pelo,0.008340893438873441
Dock6,0.008340477249478211
Gm11454,0.008340477249478206
Rhod,0.008340477249478204
Psg16,0.008340477249478201
Cd24a,0.008340477249478197
Hic1,0.008323957855046528
Meg3,0.00831802639358589
Ybey,0.00829226451803494
Gm14966,0.008289206627770423
Gm17541,0.008281778149779088
Ccdc61,0.008275461997605245
9330160F10Rik,0.008262446832671702
Crabp2,0.008258854172403457
Cyhr1,0.008239296161618588
Vwa1,0.008238241841630013
Capsl,0.00822555664095057
Strbp,0.008217505531299388
Aldh4a1,0.008185843146202142
Kdm4c,0.008184218367519747
Ccdc77,0.008178741338001373
Gm13225,0.008174958488591847
Dffb,0.00815929746341549
3110056K07Rik,0.008155454530425517
Macrod1,0.008150386690006239
Fndc3a,0.008124182134339495
Wdr24,0.008119351455542104
Sv2a,0.00811880642143127
Zfp94,0.008092668135124617
Igf2bp3,0.00809134785765204
Agap2,0.008083060549087645
Gm26724,0.008070569261453053
Slc17a9,0.008050566702075159
1500009L16Rik,0.00803869510660021
Cstf2t,0.008012800432119858
RP24-339E15.5,0.008009900229820118
Pias3,0.008005755312741178
Grk5,0.007995093390749395
Ehhadh,0.007990656820233552
6330416G13Rik,0.007977374131712654
Uckl1os,0.007972913803131315
Sall2,0.007942106632074418
1700084E18Rik,0.007938648177664515
Sh3d19,0.007938648177664508
Zfp11,0.007938648177664508
Ica1l,0.007938648177664508
Crocc,0.007938648177664496
Gm340,0.007937221226541698
Gm14410,0.007937221226541677
D3Ertd254e,0.007932942912112599
Zfyve26,0.007917105102180076
Gm10334,0.007915788055520203
9430060I03Rik,0.007899140864930819
Zfp319,0.007899140864930815
Zfp280b,0.007883227188127201
Ric1,0.007857909931265268
Grk4,0.00781406426262448
Fndc5,0.007782285006308202
Plag1,0.0077822850063081995
Zfp418,0.007782285006308199
Lgr5,0.007782285006308199
Tle2,0.007782285006308197
Eef2k,0.007782285006308196
Gm16279,0.007782285006308193
Wdr38,0.007782285006308191
Arsg,0.00778228500630819
Gm8225,0.007782285006308187
Gm26733,0.0077822850063081865
Gm9484,0.007782285006308184
8030442B05Rik,0.0077781000147464745
Nhlrc1,0.007758912246584134
Adrbk2,0.0077589122465841305
Plekhm3,0.007750882167684145
Fam160b2,0.007722753374008753
1500002C15Rik,0.007719178046457903
Cep41,0.007707097985610557
1700026D11Rik,0.007697362489572732
Zfp213,0.00768518566432536
Gm26882,0.0076844704943053455
Tmem156,0.0076838284674778795
Sft2d3,0.007682361895489695
Fam131a,0.007637035720857203
Cpq,0.0076370357208571955
Mtrf1l,0.007636647762348031
Celsr1,0.007619554593723631
Cacnb3,0.007610784612952288
Pkn3,0.007610784612952282
Zfp128,0.007610784612952278
Itga3,0.007610784612952278
Pfn2,0.007579960312687111
Foxj3,0.0075736373981771426
Slc13a3,0.0075339961156790924
1110019D14Rik,0.007525511476711988
Ss18l1,0.007519974326721624
Ell2,0.007509544746592124
Sos1,0.007487675324649273
Mccc2,0.007486114366584019
4932438H23Rik,0.007485525593697381
Slamf6,0.007483352145463326
Cdkl3,0.007480832386356866
Pgpep1l,0.007478012394345783
Gm13166,0.007467742377674937
Acvr1b,0.007414089279202216
Gm20605,0.007414089279202201
Nbas,0.00741272672400548
Sema4f,0.00736449678808054
Phc2,0.007355574916334246
Zfp276,0.007348020733370908
Tbc1d30,0.0073173530513053866
BC024978,0.007311132488252558
Gla,0.007301061528945417
D930030I03Rik,0.007296757687624764
Gm7334,0.007296757687624763
Dexi,0.00729675768762476
Gpx7,0.007287541978419168
1700096K18Rik,0.007279891920890295
Prkcg,0.007267697429747613
Gm31678,0.0072676974297476125
Gm37988,0.007267697429747609
4732465J04Rik,0.007267697429747609
Tlr3,0.007267697429747607
Gm5533,0.007267697429747607
RP24-159C12.10,0.007267697429747607
Pdzd2,0.007267697429747606
Gm26546,0.007267697429747606
Gm32250,0.007267697429747606
Amotl1,0.007267697429747606
Pih1d2,0.007267697429747606
4933424G06Rik,0.007267697429747605
H3f3aos,0.007267697429747605
Gm13565,0.007267697429747604
Amy2a5,0.007267697429747603
Eml1,0.007267697429747603
Six4,0.007267697429747603
Lipt2,0.007267697429747603
4930509G22Rik,0.007267697429747601
Meox1,0.007267697429747601
Gm26772,0.007267697429747601
Gm26623,0.007267697429747601
a,0.007267697429747601
Gm2464.1,0.007267697429747601
Mafb,0.0072676974297475995
Gm960,0.0072676974297475995
Skint8,0.0072676974297475995
Tars2,0.00724359448897815
Josd1,0.007232811349878812
Zbtb40,0.0072328113498788095
5430403G16Rik,0.007226547280983386
Acot11,0.007223147472613366
Pomc,0.007204197192121105
Gm42641,0.007188310023962883
Gm14167,0.007182994541223926
Cxcr4,0.007175946102262569
Trmu,0.007165336122650387
Epm2aip1,0.007157271343988103
Zfp952,0.007147914054445469
Vmac,0.007143735269477615
Hist1h2be,0.007124535647168216
Gm27003,0.007123251865395378
Zfp882,0.007120628038197291
Mtr,0.007099364866090944
Nthl1,0.007088036740675189
Igsf23,0.0070862691649506366
Spaca6,0.0070825629256970005
Pros1,0.0070825629256969945
Gm12184,0.007077167852443708
Ncln,0.007067294676050059
Dbt,0.00700322367995032
Tprn,0.006993750308852646
Ebi3,0.006969674140551037
Zfp445,0.00696102283131345
Gpat4,0.006926081322357775
Txk,0.006910708864720147
Tnks1bp1,0.00689242554113902
Rab12,0.006885122255867493
Pdk2,0.006863613008440921
Aig1,0.0068315664032736634
Arhgap39,0.006822461127396439
Frmd8os,0.0068046174057669094
Wnt10b,0.006804617405766903
2010015M23Rik,0.0068046174057669025
Gm12981,0.006804617405766899
Cdkl5,0.006804617405766898
Plcd1,0.006804617405766896
C4b,0.006804617405766896
Gm4787,0.006804617405766891
Klhl12,0.006804204130726388
1700030K09Rik,0.006796493017056116
Gm15440,0.006796493017056112
Homer3,0.0067964930170561115
Tmem38a,0.006796493017056108
Lmntd2,0.006796493017056104
Dph5,0.006762799322768655
A130014A01Rik,0.006749468850677194
Zfp692,0.006746081256662599
Gnb1l,0.0067352569416236074
Rnf38,0.006729919474290919
Unk,0.006719191042479721
Dnase2a,0.006715295799876826
Fam221b,0.006712035609650035
1700056N10Rik,0.0067120356096500335
Fam222a,0.006712035609650033
Zfp157,0.006677790138249957
Gm26916,0.006668292493242809
Osbpl6,0.0066682924932428
Coil,0.006664452384470602
Afmid,0.006657353646431673
Fndc3b,0.006652724047801424
Nrbp2,0.006652724047801419
Zbtb48,0.0066414727129039735
Ncmap,0.006638565639815946
As3mt,0.006637645599564327
Efnb2,0.006625078883368042
Zc3hav1,0.006592448517317532
Trim2,0.006585739187903784
Pdp1,0.006581783929689359
Itsn1,0.006575388251718359
Obsl1,0.006575388251718346
Atrn,0.0065703265500877935
Aqp3,0.006543259182455046
Cyb5d1,0.0065308651057202766
Isg20l2,0.0065282243220911055
Mepce,0.0064817905245082
Hykk,0.00646244736815127
Fam174b,0.006439602796696088
D930016D06Rik,0.006414218549361788
Rnf41,0.006404324660343045
Ice2,0.006384232263737348
Slc38a6,0.006362214627151356
Gm15648,0.0063598369834792015
Slc27a4,0.00635946616315112
Rasgef1a,0.006344793181638876
Zfp953,0.0063345519134965856
Ifi204,0.006322368607521981
Wdr46,0.006321584060955835
Pbld2,0.006280016525498743
Snx20,0.00626895706299699
Taf1c,0.006249126710203862
Nbeal1,0.006240131774505719
Senp7,0.006220395790786118
Acsl3,0.006218744990163373
Smug1,0.00621503664787588
Jade1,0.006210332178497082
Gm10101,0.006197412113710409
Zfp687,0.006189086965265699
Rab3gap1,0.006186774662261713
Vps9d1,0.006158852506124604
Ptpn4,0.006139646792494106
Trim45,0.006131563476448131
Camta2,0.0061240885654656714
Armcx2,0.006122560835082374
Wdr43,0.006086078576671415
Wdr35,0.00608432257537853
Arhgef11,0.006076598696756934
Sfxn2,0.006063932353123809
Xrcc6bp1,0.006044060785205903
Ydjc,0.006033291528059335
Aqp11,0.006013287759298961
1810062G17Rik,0.006013287759298943
Rras,0.005991472377085774
Gm28053,0.005983163525404159
Celf5,0.005958412616655748
Tcta,0.005955169734228324
Gm26799,0.00594317119706909
Pank1,0.005943171197069088
G730003C15Rik,0.005943171197069083
Naaa,0.005941719989586981
Nme2,0.005900274460192257
Gm43254,0.005890657390830558
Lrrc73,0.005890657390830556
Dnaaf3,0.005890657390830554
Gm5239,0.005890657390830554
Rasgrp4,0.005890657390830552
Gm16853,0.005890657390830551
Gm1043,0.005890657390830546
Gm19667,0.0058906573908305455
Gm42788,0.005890657390830542
Phf1,0.005882627232558884
Clcn7,0.005862718237476609
Gbp10,0.005848252768509425
Habp4,0.0058464853922468325
Trim21,0.005844281458589009
Gm15545,0.0058429351576977364
Ccdc6,0.005830035262891553
Baz2b,0.005783165472571774
Rbm33,0.005758047008241816
C030034L19Rik,0.005751236655785308
Mettl2,0.005744366566999093
Pik3ip1,0.005739101611357097
Adssl1,0.005735445684407501
Ttll11,0.005733576856458143
Smim13,0.005716223747371607
Edem3,0.005716223747371602
Pwwp2a,0.0057037136048053655
BC017158,0.005698261085700561
Tmod4,0.005679085669306619
Foxo1,0.005662852173401645
Dcbld2,0.005628210093171134
Utp20,0.005579553056794966
Sntb2,0.005568586224245141
Pla2g1b,0.005548393104846757
Zfp677,0.005537127963811489
Smyd2,0.005485925160029938
Rffl,0.005461287739294562
Anks1,0.005453638754014898
Gm1673,0.005443099395650354
D830044I16Rik,0.005424121109969331
Yjefn3,0.005424121109969329
Gm26601,0.005424121109969327
Gm44066,0.005424121109969326
Nqo1,0.005424121109969321
Ankrd13b,0.005424121109969318
C330006A16Rik,0.005422337633856221
Daglb,0.005419927393121764
Klhdc10,0.005406218557321159
Map3k3,0.005405127641927593
Ivd,0.005396038727343284
Cog4,0.005384166942412857
Snx25,0.005352284497026323
Tnk2,0.005343585957641087
Zfp146,0.005337840390447725
Zmym6,0.005337840390447721
Trim14,0.005319506404968915
Usp22,0.005315977027721864
Alpk2,0.005307063826887609
Mocs1,0.005294312522029217
Ankib1,0.005288314227706107
Hspb1,0.005279504818141155
Polrmt,0.005271012621365475
Tmem86a,0.005254458270019679
Ifi203,0.00523681519022014
Gm11725,0.005230159046451935
Zc3hav1l,0.0052301590464519316
Dgki,0.005230159046451929
Gm7535,0.005230159046451929
Purg,0.005230159046451928
Hey1,0.005230159046451926
Sardh,0.005230159046451924
Hmga2,0.00523015904645192
Sgip1,0.005230159046451919
Fbxl12,0.005221160631513381
Procr,0.0052211190266399
D930015E06Rik,0.00521611893305437
Eid2,0.005209550503310842
Rnf144a,0.005209550503310837
Cdk5rap2,0.005198811024124608
Mga,0.005189737324433761
1110035H17Rik,0.005166422344058686
Ccdc142os,0.0051550513094352135
Tnfaip1,0.005152076931703595
Mob3c,0.00515171969827845
Rpusd2,0.005141902690785185
Gas8,0.0051222836427170316
H2-Ab1,0.005111948542527467
Fabp5,0.005099618696317494
Rasgrf2,0.005082077556666343
Deaf1,0.005037777126971012
Znhit6,0.005022521145249499
Slc12a2,0.005022263091106123
Kifc2,0.0050222109746179185
0610010F05Rik,0.005003348352485935
1810026J23Rik,0.004994552331955715
Rbm4,0.004974436345428612
AW209491,0.004927491385600587
Chadl,0.004904724980509131
Plxna1,0.0049047249805091305
Frs3,0.00490472498050913
Ctu1,0.004895338007814766
Klhl20,0.004891042267219566
Rbm48,0.0048774115571486665
Smim10l1,0.004874223652422229
Gphn,0.004867938143068458
Ncoa1,0.004852181507337261
Cd3eap,0.004841470539955246
Igflr1,0.004821008953871707
Spice1,0.00481246351299268
Zhx2,0.004808885898387475
Gm9837,0.004807814351302023
Gm5532,0.004807814351302021
Lyl1,0.004807814351302019
Tmem198,0.004807814351302019
Gm4419,0.004807814351302017
Gm26681,0.004807814351302016
Gm16086,0.004807814351302015
Gm42851,0.004807814351302015
1810010H24Rik,0.004807814351302015
Pacsin3,0.004807814351302014
Sema3d,0.004807814351302013
Ppp1r3fos,0.004807814351302013
Scn4b,0.004807814351302012
2410004P03Rik,0.004807814351302012
Tm6sf2,0.0048078143513020115
Rbp1,0.004807814351302011
Gm17655,0.004807814351302009
Gm10642,0.004807814351302007
Tmem147os,0.004807814351302005
Gm12279,0.004807814351302002
Stard5,0.004799084186378722
Lrpprc,0.004735985374460063
Gm7808,0.004707219772570866
Chst10,0.0046986676498986385
Lmna,0.004683422930258435
Rsad2,0.004670393685618456
Myo9a,0.004613596176484903
Atg9a,0.0045703381694095595
Dhodh,0.004551076273016467
Rassf7,0.0045500486814588495
Crtc3,0.004546444499099058
Cep290,0.004515662075272876
Lysmd1,0.0045050393330597835
Gm8973,0.004505039333059781
Fan1,0.004502748422368393
Osm,0.004475741590439822
Zfp729a,0.004440181035907368
Gm43672,0.004429526114756752
Nudt6,0.004416098915741961
Ift122,0.004410379879436933
Tmem184c,0.004406409075890393
Ap4m1,0.004384541101349976
1500015A07Rik,0.00438203664346613
Jmjd8,0.004364362263932319
Khdc3,0.0043297057418179765
P2rx5,0.004329705741817972
4933408N05Rik,0.004329705741817971
Ntn1,0.004329705741817971
Ceacam16,0.00432970574181797
4930412M03Rik,0.00432970574181797
Gm8994,0.0043297057418179696
Gm4673,0.0043297057418179696
Clhc1,0.004329705741817966
Gm14327,0.004329705741817966
Ccdc189,0.004329705741817965
Rpl7a-ps3,0.004321250981029825
Hook2,0.004321250981029814
Cyp2s1,0.0043093696492268576
Fgl2,0.004307612813900555
Trit1,0.004247838048544836
Ccdc109b,0.004246868406354213
Trub1,0.0042464445476492856
Trip6,0.00422108875309471
Grb7,0.004204941822966815
Gm17146,0.004204941822966797
Gm26686,0.0042032924317980174
Slc35f5,0.004199424764813493
Gm26852,0.0041994247648134905
Nynrin,0.004199424764813487
Hyal3,0.004199424764813485
Tk2,0.004156696404206379
Mir142hg,0.004140094635719023
Paqr8,0.0041287329510754965
Gm43653,0.004108862756041401
Rem2,0.004108862756041398
Zfp947,0.004054249533326842
Btrc,0.004035794811206211
Bloc1s6os,0.0040148519668907956
Fam178a,0.004003938711321953
Zscan2,0.003983479939814464
Mid1,0.003975670230574778
Kat8,0.0039620637099495115
Gfi1,0.00393513555152832
Per2,0.003908118446124116
4930539J05Rik,0.003908118446124114
Rmdn1,0.0039016866262654494
Mns1,0.0038830523510883733
Palb2,0.0038782873079034356
Shmt1,0.003863115324762404
Tango6,0.0038420643268346926
Gm26614,0.003837311879644329
Cfap54,0.003837311879644329
Hsh2d,0.003835249627129751
Trappc9,0.003828975939077257
Irak3,0.0038172755858387358
Lrrk1,0.003817275585838731
Sirt1,0.0037735055544681506
Pnliprp1,0.0037445305135606383
Ikbip,0.0037200803575946116
Apoc4,0.003693922316511176
Napepld,0.00369166265483472
Ankrd46,0.0036717785906970604
Kif1b,0.003659505152565829
Clcn6,0.00365636524622921
4833403J16Rik,0.003649465633553598
Akirin2,0.0036485560057537827
Pars2,0.003645350039696835
BC051077,0.0036453500396968304
Paip1,0.003604762647788816
Tecpr2,0.003545368928470144
Rfxap,0.0035270346599420147
Polr1b,0.0035118696178724476
Rnpc3,0.0035033142968221454
4930402H24Rik,0.003496844836465678
Slc14a1,0.003493243799179701
Lrrc1,0.003486429803834216
Prps1l3,0.0034312098524784027
Btbd16,0.0033983052003755377
Gm12762,0.0033983052003755377
Saxo2,0.003398305200375537
Cd59b,0.0033983052003755364
Gm26877,0.003398305200375535
Gm5493,0.0033983052003755346
B3galt2,0.003398305200375534
Nlrc4,0.003397522952774804
Yipf2,0.0033561947133268527
Gm42670,0.003339760408367864
Neurl3,0.0033373927371190193
5330417C22Rik,0.0032984796647374404
Amd1,0.0032879395976684726
Cxcl10,0.0032847669780170096
Stk40,0.003283962779177623
Rpl9-ps1,0.003250834445279185
Lncpint,0.003240112177396484
Gm28809,0.0032395075751399985
Dopey1,0.0032216261439141753
Fam175a,0.003218813053924028
Ttn,0.00321260172617691
Gm5595,0.0031891883871130173
Gm10110,0.003189188387113012
Gm4978,0.0031653288221107426
Lppos,0.0031491599221437506
Acer3,0.003147402874572108
Elk1,0.0031470676868632116
Nhlrc3,0.0031168583409943618
Pcyt1a,0.003111881305331916
Ficd,0.0031118813053319107
C8g,0.003111854623242675
Gm4285,0.003102901700858826
Epas1,0.0030777375060094684
Cpne8,0.0030761183726575082
Hist2h2be,0.0030761183726575082
Fam193b,0.003074385175608081
Retsat,0.0030644828572995134
Celf3,0.003039829761401522
Mars2,0.003036222889901598
Pdzk1ip1,0.003027417050955181
Ipmk,0.0030204568654798244
Yars2,0.0030050117274194846
Napb,0.003005011727419481
Hmcn2,0.002998265907755753
C430042M11Rik,0.0029982659077557507
Kctd6,0.00299826590775575
Nsun7,0.0029982659077557494
Tln2,0.0029982659077557477
Bmpr1a,0.0029982659077557455
Avpi1,0.002995232306569366
Gm42726,0.0029937908204255995
Nupr1,0.002970424114783665
4833413G10Rik,0.002970424114783664
Gm28535,0.002970424114783661
RP24-174G2.4,0.002970424114783661
Aifm2,0.002970424114783661
Gm26656,0.0029704241147836606
RP24-308M10.2,0.0029704241147836597
Spats1,0.002970424114783659
Gm14302,0.0029704241147836576
Nsg1,0.002970424114783657
Il4i1,0.0029704241147836563
Pate2,0.0029704241147836563
4930512P04Rik,0.002970424114783656
Dok3,0.0029704241147836537
Klrb1f,0.0029704241147836532
0610040B10Rik,0.0029649347383305727
Gcfc2,0.00293598721373085
Cyp2e1,0.0029202008134641766
Extl2,0.002916579677516728
Ppp1r12b,0.0028913671355394652
Hps5,0.0028880237330533155
Tcf4,0.002880531081502441
Gm10306,0.002861537561867179
Tmem88,0.0028615375618671773
Ppip5k1,0.0028379767898389537
Tlk1,0.0028332365045927303
Mettl15,0.002812666552409157
Fam219b,0.0028107095371214088
Gm26640,0.00280926534472671
Tmem86b,0.002809265344726694
Angptl4,0.002806825139971643
Prdm9,0.002802763714599126
Esrra,0.0027995519848861483
Rprd1a,0.0027775524493233875
Rhoc,0.002774757786915536
Klhl3,0.002751431527323737
Mboat1,0.0027513095884359904
Cenpo,0.0027359037048700747
Tsc1,0.0027321052150754577
Faah,0.0027137361379806673
Rprml,0.0026808879708777864
Nmrk1,0.0026634468541627512
Hdhd3,0.002599334887265026
Bach1,0.0025760651797666683
Clock,0.0025344045322103327
Il12rb1,0.0025098931857229926
Rnf144b,0.0025097631108520536
Hebp1,0.002509763110852052
Gm15340,0.002509763110852049
Ndc1,0.0024824516768831508
Mylk2,0.0024800185420654963
Gpsm1,0.0024795044344233653
Gm12454,0.0024650705759038413
Abhd13,0.002460233011527419
Kcna2,0.0024467923159844983
Top3b,0.002438723035628674
Arl15,0.0024384586854623706
Gpcpd1,0.002435999255671306
Stk3,0.0024171378494261876
Ovca2,0.0023933522082658265
Gm17334,0.002371454441205918
3010003L21Rik,0.0023714544412059176
1110032F04Rik,0.0023714544412059163
8030462N17Rik,0.0023714544412059132
Phc1,0.0023689975784799283
Msh5,0.002349670627835944
Slc26a6,0.002347442052824308
Zfp667,0.0023444118897239315
Lztfl1,0.0023397959540804947
Slc10a3,0.0023384851973550025
Fam102b,0.002317042613242923
Zfp217,0.0022988722837532023
Jun,0.0022643862130286917
Klhl21,0.0022496483320199935
D6Wsu163e,0.0022477646951486662
Slc25a14,0.0022339526379684164
Gm9828,0.0022268195300162684
Sgk3,0.0022268195300162645
Spidr,0.0022239475761606274
Yrdc,0.002139609144825003
Rnasek,0.002119840843425661
Gm17455,0.0021198408434256605
Cep131,0.0021087241492238323
Tyro3,0.002108724149223829
Whamm,0.002076939302399252
Zc3h3,0.002062928545695234
Apol10b,0.0020547071389173154
Cacna2d4,0.002019143781690256
Timm8a1,0.00201821884576626
Prdm11,0.0019610219713100605
Zfp652,0.0019295634533538608
Zfp438,0.0019029237430937566
Spsb2,0.0019029237430937427
Atg14,0.001878927742350692
Usp36,0.0018673060322196538
Ccdc125,0.001851002020080925
Fam132a,0.0018488394223620465
Adam15,0.0018478975543334626
2500002B13Rik,0.0018347532525946051
Efcab9,0.0018347532525946045
Acvr1,0.0018347532525946012
Cct6b,0.0018347532525946
Efnb1,0.0018347532525945995
Slc6a2,0.0018347532525945993
Gm10501,0.0018347532525945977
H2-Eb1,0.0018347532525945964
Gm6169,0.0018347532525945928
Ccdc130,0.0018180848581864093
Cd9,0.001778023844131708
Fasn,0.001760197977104724
Apobr,0.0017552781439315274
Agrn,0.0017552781439315272
4930542C12Rik,0.0017552781439315259
Tnfrsf12a,0.0017432532853724613
D17H6S53E,0.0017401693143308038
Dgkh,0.0017163592791396539
Kdm3a,0.0017112077220795192
Tub,0.001659063271012031
2900060B14Rik,0.001647349986682139
Dfna5,0.0016211631031706137
Pogk,0.0015982489586650157
Gm17259,0.0015961565374604057
Gclm,0.0015737718100795781
Slc36a1,0.0015656560065145757
Prodh,0.0015511312006301048
Trib2,0.0015420081281848437
Gm28935,0.0015222715200800228
Slfn5,0.0015131797329310736
Sbno2,0.0015124157137082813
Degs2,0.0014971872421918205
Arvcf,0.0014971872421918192
Tcte3,0.0014971872421918181
Slc29a2,0.0014971872421918168
Amdhd1,0.0014971872421918157
Plxnb2,0.0014971872421918153
9030407P20Rik,0.0014971872421918144
Atf3,0.001497187242191814
4930451G09Rik,0.0014971872421918138
Derl3,0.0014971872421918127
Gpx2,0.0014971872421918123
Tead2,0.001497187242191811
Amigo3,0.0014971872421918097
D3Ertd751e,0.0014705657007546232
Nme4,0.001440154112600362
Hsd3b2,0.0014401541126003565
Gpat2,0.0014201892626847477
Gm20939,0.0013895551472743158
Rhobtb2,0.0013630720639079279
Zmynd19,0.001348234425993835
Fbf1,0.0013301822398735302
4833407H14Rik,0.0013283078751088432
Papd7,0.0013017207846574572
Rtn2,0.0012962205517543218
Gm37170,0.001248190873736529
Baalc,0.0012153343362088878
Tmod1,0.0012105395056641022
Tldc1,0.0012105395056641011
Gpr157,0.0012105395056641007
Urb1,0.0011621335169761308
Sec61a2,0.0011495503288140377
Pex12,0.001144124552117858
Kantr,0.0011374497218194402
Vps8,0.001132783914613263
Gm26982,0.0011323252402845277
Ada,0.0011323252402845182
Abca7,0.00113137093912797
4732491K20Rik,0.0011265666220497148
Kank3,0.0011265666220497137
Cmya5,0.0011265666220497122
Ccdc62,0.0011094954235627006
Caskin2,0.0011092972954777158
Rasgrp2,0.0011071844797049535
Mcoln3,0.0010935152348614014
Prpf40b,0.0010792424860135393
E2f1,0.0010770886692155351
Avpr1a,0.0010580483205957923
Olfr60,0.0010580483205957915
Gm44175,0.0010580483205957895
Papss2,0.0010580483205957889
Car9,0.0010580483205957871
Pyroxd2,0.001058048320595787
Gfra4,0.0010580483205957867
Gm9754,0.0010580483205957867
9230110C19Rik,0.0010580483205957865
Arhgap27os1,0.0010580483205957863
Mast1,0.001058048320595786
Zglp1,0.001058048320595786
Gm29455,0.0010580483205957858
Gm14308,0.0010580483205957856
Gm2449,0.0010580483205957856
Gm42742,0.0010580483205957856
Gad2,0.0010580483205957856
Nr1h3,0.0010580483205957856
Myl7,0.0010580483205957856
Gm26608,0.0010580483205957852
Reg3a,0.0010580483205957852
Fn1,0.0010580483205957852
Zfp85os,0.0010580483205957852
9430065F17Rik,0.001058048320595785
4933408B17Rik,0.001058048320595785
Zfp229,0.001058048320595785
Prr22,0.0010580483205957847
Sepn1,0.0010580483205957847
Pm20d1,0.0010580483205957847
4930507D05Rik,0.0010580483205957845
4930471M09Rik,0.0010580483205957843
Gm26586,0.0010580483205957843
Mmel1,0.001058048320595784
P3h2,0.001058048320595784
Kctd14,0.0010580483205957839
Sstr2,0.0010580483205957839
Gm20390,0.0010580483205957839
Srd5a1,0.0010580483205957839
Gm33051,0.0010580483205957834
Slfn5os,0.0010580483205957832
Gm26573,0.0010580483205957817
1700003F12Rik,0.0010580483205957813
Uggt2,0.0010580483205957813
Gnal,0.0010580483205957813
Cyp4f37,0.0010580483205957791
Lzts1,0.0010093971429185045
Ugcg,0.0009630660667172556
Uqcc1,0.0009475915913769311
Sec22c,0.0009082189223192477
Serpine1,0.0008718621598759168
Gm12216,0.0008703184557741775
Cwc22,0.0008495293756588934
Trim68,0.000830076894657943
Dyrk2,0.0008300768946579408
AV099323,0.0008300768946579369
Tmem221,0.0008300768946579356
Zfp707,0.0008231314217195564
Exoc8,0.0008133096731651163
AI847159,0.0008004729515281294
Stard6,0.0008004729515281245
Adarb1,0.0008004729515281201
Camkmt,0.0008004729515281155
Hpn,0.000799099032981327
Zfp941,0.0007990990329813248
Rasl11b,0.0007990990329813242
Lrrc8e,0.0007990990329813211
5830405F06Rik,0.0007990990329813196
Gm17477,0.0007990990329813186
Gm2885,0.000799099032981318
1700065D16Rik,0.0007990990329813162
Aldh5a1,0.0007817581462506719
Tet1,0.0007817581462506663
Nmnat2,0.0007817581462506586
Snx9,0.000749583748112302
Zfp523,0.0007457380470895579
Zbed5,0.0007392084189001845
Mrs2,0.0007392084189001831
Zfp790,0.00073314464328925
Crb3,0.0007292353476862148
Asap2,0.0007205622090005026
Map3k12,0.0007119462750880512
Zfp46,0.0006972261199758654
Rnf157,0.0006816897480004016
Vcpip1,0.0006761841734114188
Gbp8,0.0006423497051163681
Kmt2c,0.0006394252304575156
Plekhg5,0.0006295458048817567
Gm37387,0.0006097121017960151
Mdn1,0.0005431199073148017
Mtm1,0.0004902614824188135
Ddx43,0.0004853533515355591
Irgm2,0.00046284802903912736
Tubg2,0.00045391085372923544
Med23,0.00044968059169922097
Gm15492,0.0004335705207069303
Tjp3,0.0003908491514923401
Kdm4d,0.00037010541411023473
Gm26764,0.0003701054141102301
Zfp300,0.0003460826663449173
Cacna1a,0.0003460826663449164
Cry2,0.0003417904065139185
Tmem170b,0.0003358174485642676
Npc1,0.00029246170183700495
Tff2,0.0002613440344711676
